	111	112	124	125	137	138	150	151	163	164	176	177	191	192	203@6	204@6	215	217	228	229	240	241	252	253	264	265
111	94.48	4.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69	0.0	0.0	0.0
112	2.17	97.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124	0.0	0.0	97.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125	0.0	0.0	0.0	98.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.67	1.33	0.0	0.0	0.0
138	0.0	1.97	0.0	0.0	51.32	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0	0.66	0.0	0.0	0.0	0.0	0.0	0.0	17.76	3.29	23.68	0.0	0.0	0.0
150	2.61	7.84	0.0	0.0	0.0	0.0	88.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151	7.19	7.19	0.0	0.0	0.0	0.0	56.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.07	0.0	0.0	3.92	8.5	3.92	0.0	0.0	0.0
163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.74	48.68	0.0	0.0	0.0	8.55	0.0	6.58	14.47	1.97	0.0	0.0	0.0	0.0
164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68	0.0	12.33	64.38	0.0	0.0	0.0	6.85	0.0	4.11	9.59	2.05	0.0	0.0	0.0	0.0
176	0.0	0.0	0.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.75	0.0	12.5	2.5	0.0	26.88	1.25	8.75	0.0	0.62	8.12	0.0	0.0	0.0	0.0	0.0
177	0.0	0.65	1.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.19	0.0	20.78	48.7	0.0	4.55	1.3	13.64	0.0	0.0	3.25	0.0	0.0	0.0	0.0	0.0
191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.92	67.12	0.0	0.0	0.0	0.68	0.0	5.48	4.11	0.68	0.0	0.0	0.0	0.0
192	0.0	0.0	0.0	0.0	0.0	0.0	2.01	0.0	0.0	0.0	0.0	0.0	0.0	95.97	0.0	0.0	0.0	0.0	0.0	0.0	1.34	0.67	0.0	0.0	0.0	0.0
203@6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63	0.0	0.0	0.0	0.0	99.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
204@6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.45	4.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
217	0.0	0.0	0.0	0.0	0.0	0.0	6.85	0.0	0.0	0.0	0.0	0.0	0.0	1.37	0.0	0.0	1.37	87.67	0.0	0.0	0.68	2.05	0.0	0.0	0.0	0.0
228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.37	0.0	20.26	8.5	0.0	0.0	0.65	15.03	0.0	10.46	12.42	1.31	0.0	0.0	0.0	0.0
229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34	0.0	23.49	46.98	0.0	0.0	2.01	8.05	0.0	8.72	6.71	2.68	0.0	0.0	0.0	0.0
240	0.0	0.0	0.0	0.0	10.49	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.7	9.09	0.0	0.0	67.83	9.79	0.7	0.0	0.0	0.0
241	0.0	0.0	0.0	0.0	5.66	0.0	0.63	0.0	0.0	0.0	0.0	0.0	0.0	1.26	0.0	0.0	0.0	12.58	0.0	0.63	61.01	16.35	1.89	0.0	0.0	0.0
252	6.67	0.0	0.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.0	92.0	0.0	0.0	0.0
253	19.61	2.61	0.0	0.0	0.0	0.0	3.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.65	0.0	0.0	0.0	0.0	73.2	0.0	0.0	0.0
264	0.0	0.0	8.28	0.0	1.27	0.0	1.91	0.0	0.0	0.0	4.46	0.0	2.55	3.82	0.0	45.86	5.1	5.73	1.27	1.27	10.19	0.64	7.64	0.0	0.0	0.0
265	3.16	0.63	39.87	2.53	0.63	0.0	2.53	0.0	0.0	0.0	0.63	0.0	2.53	22.15	0.0	3.16	2.53	5.7	0.63	0.0	0.63	0.63	12.03	0.0	0.0	0.0
